Date,Open,High,Low,Close,Adjusted Close,Volume,Symbol
2021-08-12,146.1900,149.0500,145.8400,148.8900,146.1200,73779113,AAPL
2021-08-13,148.9700,149.4400,148.2700,149.1000,146.3200,59375009,AAPL
2021-08-16,148.5400,151.1900,146.4700,151.1200,148.3000,103558782,AAPL
2021-08-17,150.2300,151.6800,149.0900,150.1900,147.3900,92229735,AAPL
2021-08-18,149.8000,150.7200,146.1500,146.3600,143.6300,86326000,AAPL
2021-08-19,145.0300,148.0000,144.5000,146.7000,143.9700,86960310,AAPL
2021-08-20,147.4400,148.5000,146.7800,148.1900,145.4300,60549630,AAPL
2021-08-23,148.3100,150.1900,147.8900,149.7100,146.9200,60131810,AAPL
2021-08-24,149.4500,150.8600,149.1500,149.6200,146.8300,48606428,AAPL
2021-08-25,149.8100,150.3200,147.8000,148.3600,145.6000,58991300,AAPL
2021-08-26,148.3500,149.1200,147.5100,147.5400,144.7900,48597200,AAPL
2021-08-27,147.4800,148.7500,146.8300,148.6000,145.8300,55802400,AAPL
2021-08-30,149.0000,153.4900,148.6100,153.1200,150.2700,90956723,AAPL
2021-08-31,152.6600,152.8000,151.2900,151.8300,149.0000,86453117,AAPL
2021-09-01,152.8300,154.9800,152.3400,152.5100,149.6700,80313711,AAPL
2021-09-02,153.8700,154.7200,152.4000,153.6500,150.7900,71171317,AAPL
2021-09-03,153.7600,154.6300,153.0900,154.3000,151.4300,57866066,AAPL
2021-09-07,154.9700,157.2600,154.3900,156.6900,153.7700,82278300,AAPL
2021-09-08,156.9800,157.0400,153.9800,155.1100,152.2200,74420207,AAPL
2021-09-09,155.4900,156.1100,153.9500,154.0700,151.2000,57305730,AAPL
2021-09-10,155.0000,155.4800,148.7000,148.9700,146.1900,140893235,AAPL
2021-09-13,150.6300,151.4200,148.7500,149.5500,146.7600,102404329,AAPL
2021-09-14,150.3500,151.0700,146.9100,148.1200,145.3600,109296300,AAPL
2021-09-15,148.5600,149.4400,146.3700,149.0300,146.2500,83281315,AAPL
2021-09-16,148.4400,148.9700,147.2200,148.7900,146.0200,68034149,AAPL
2021-09-17,148.8200,148.8200,145.7600,146.0600,143.3400,129868824,AAPL
2021-09-20,143.8000,144.8400,141.2700,142.9400,140.2800,123478900,AAPL
2021-09-21,143.9300,144.6000,142.7800,143.4300,140.7600,75834000,AAPL
2021-09-22,144.4500,146.4300,143.7000,145.8500,143.1300,76404341,AAPL
2021-09-23,146.6500,147.0800,145.6400,146.8300,144.0900,64838200,AAPL
2021-09-24,145.6600,147.4700,145.5600,146.9200,144.1800,53477900,AAPL
2021-09-27,145.4700,145.9600,143.8200,145.3700,142.6600,74150729,AAPL
2021-09-28,143.2500,144.7500,141.6900,141.9100,139.2700,108972340,AAPL
2021-09-29,142.4700,144.4500,142.0300,142.8300,140.1700,74602044,AAPL
2021-09-30,143.6600,144.3800,141.2800,141.5000,138.8600,89056700,AAPL
2021-10-01,141.9000,142.9200,139.1100,142.6500,139.9900,94639600,AAPL
2021-10-04,141.7600,142.2100,138.2700,139.1400,136.5500,98322008,AAPL
2021-10-05,139.4900,142.2400,139.3600,141.1100,138.4800,80861100,AAPL
2021-10-06,139.4700,142.1500,138.3700,142.0000,139.3500,83221119,AAPL
2021-10-07,143.0600,144.2200,142.7200,143.2900,140.6200,61732700,AAPL
2021-10-08,144.0300,144.1800,142.5600,142.9000,140.2400,58773200,AAPL
2021-10-11,142.2700,144.8100,141.8100,142.8100,140.1500,64452219,AAPL
2021-10-12,143.2300,143.2500,141.0400,141.5100,138.8700,73035900,AAPL
2021-10-13,141.2400,141.4000,139.2000,140.9100,138.2800,78762721,AAPL
2021-10-14,142.1100,143.8800,141.5100,143.7600,141.0800,69907100,AAPL
2021-10-15,143.7700,144.9000,143.5100,144.8400,142.1400,67940334,AAPL
2021-10-18,143.4500,146.8400,143.1600,146.5500,143.8200,85589200,AAPL
2021-10-19,147.0100,149.1700,146.5500,148.7600,145.9900,76378900,AAPL
2021-10-20,148.7000,149.7500,148.1200,149.2600,146.4800,58418800,AAPL
2021-10-21,148.8100,149.6400,147.8700,149.4800,146.7000,61421000,AAPL
2021-10-22,149.6900,150.1800,148.6400,148.6900,145.9200,58883443,AAPL
2021-10-25,148.6800,149.3700,147.6200,148.6400,145.8700,50720600,AAPL
2021-10-26,149.3300,150.8400,149.0100,149.3200,146.5400,60893400,AAPL
2021-10-27,149.3600,149.7300,148.4900,148.8500,146.0800,56094929,AAPL
2021-10-28,149.8200,153.1700,149.7200,152.5700,149.7300,100077900,AAPL
2021-10-29,147.2200,149.9400,146.4100,149.8000,147.0100,124953200,AAPL
2021-11-01,148.9900,149.7000,147.8000,148.9600,146.1800,74588300,AAPL
2021-11-02,148.6600,151.5700,148.6500,150.0200,147.2300,69122000,AAPL
2021-11-03,150.3900,151.9700,149.8200,151.4900,148.6700,54511534,AAPL
2021-11-04,151.5800,152.4300,150.6400,150.9600,148.1500,60394616,AAPL
2021-11-05,151.8900,152.2000,150.0600,151.2800,148.6800,65463900,AAPL
2021-11-08,151.4100,151.5700,150.1600,150.4400,147.8500,55020900,AAPL
2021-11-09,150.2000,151.4300,150.0600,150.8100,148.2200,56787930,AAPL
2021-11-10,150.0200,150.1300,147.8500,147.9200,145.3800,65187100,AAPL
2021-11-11,148.9600,149.4300,147.6800,147.8700,145.3300,41000000,AAPL
2021-11-12,148.4300,150.4000,147.4800,149.9900,147.4100,63804008,AAPL
2021-11-15,150.3700,151.8800,149.4300,150.0000,147.4200,59222803,AAPL
2021-11-16,149.9400,151.4900,149.3400,151.0000,148.4000,59256210,AAPL
2021-11-17,151.0000,155.0000,150.9900,153.4900,150.8500,88807000,AAPL
2021-11-18,153.7100,158.6700,153.0500,157.8700,155.1600,137827700,AAPL
2021-11-19,157.6500,161.0200,156.5300,160.5500,157.7900,117305600,AAPL
2021-11-22,161.6800,165.7000,161.0000,161.0200,158.2500,117467900,AAPL
2021-11-23,161.1200,161.8000,159.0600,161.4100,158.6300,96041900,AAPL
2021-11-24,160.7500,162.1400,159.6400,161.9400,159.1600,69463623,AAPL
2021-11-26,159.5700,160.4500,156.3600,156.8100,154.1100,76959800,AAPL
2021-11-29,159.3700,161.1900,158.7900,160.2400,157.4800,88748217,AAPL
2021-11-30,159.9900,165.5200,159.9200,165.3000,162.4600,174048100,AAPL
2021-12-01,167.4800,170.3000,164.5300,164.7700,161.9400,152423003,AAPL
2021-12-02,158.7400,164.2000,157.8000,163.7600,160.9400,136739200,AAPL
2021-12-03,164.0200,164.9600,159.7200,161.8400,159.0600,118023116,AAPL
2021-12-06,164.2900,167.8800,164.2800,165.3200,162.4800,107497000,AAPL
2021-12-07,169.0800,171.5800,168.3400,171.1800,168.2400,120405400,AAPL
2021-12-08,172.1300,175.9600,170.7000,175.0800,172.0700,116998901,AAPL
2021-12-09,174.9100,176.7500,173.9200,174.5600,171.5600,108923739,AAPL
2021-12-10,175.2100,179.6300,174.6900,179.4500,176.3600,115402731,AAPL
2021-12-13,181.1200,182.1300,175.5300,175.7400,172.7200,153237019,AAPL
2021-12-14,175.2500,177.7400,172.2100,174.3300,171.3300,139380400,AAPL
2021-12-15,175.1100,179.5000,172.3100,179.3000,176.2200,131063300,AAPL
2021-12-16,179.2800,181.1400,170.7500,172.2600,169.3000,150185843,AAPL
2021-12-17,169.9300,173.4700,169.6900,171.1400,168.2000,195923441,AAPL
2021-12-20,168.2800,170.5800,167.4600,169.7500,166.8300,107499114,AAPL
2021-12-21,171.5600,173.2000,169.1200,172.9900,170.0200,91185905,AAPL
2021-12-22,173.0400,175.8600,172.1500,175.6400,172.6200,92135303,AAPL
2021-12-23,175.8500,176.8500,175.2700,176.2800,173.2500,68356600,AAPL
2021-12-27,177.0900,180.4200,177.0700,180.3300,177.2300,74919600,AAPL
2021-12-28,180.1600,181.3300,178.5300,179.2900,176.2100,79144339,AAPL
2021-12-29,179.3300,180.6300,178.1400,179.3800,176.3000,62348931,AAPL
2021-12-30,179.4700,180.5700,178.0900,178.2000,175.1400,59773014,AAPL
2021-12-31,178.0900,179.2300,177.2600,177.5700,174.5200,64062300,AAPL
2022-01-03,177.8300,182.8800,177.7100,182.0100,178.8800,104701220,AAPL
2022-01-04,182.6300,182.9400,179.1200,179.7000,176.6100,99310438,AAPL
2022-01-05,179.6100,180.1700,174.6400,174.9200,171.9100,94537602,AAPL
2022-01-06,172.7000,175.3000,171.6400,172.0000,169.0400,96904000,AAPL
2022-01-07,172.8900,174.1400,171.0300,172.1700,169.2100,86709147,AAPL
2022-01-10,169.0800,172.5000,168.1700,172.1900,169.2300,106765600,AAPL
2022-01-11,172.3200,175.1800,170.8200,175.0800,172.0700,76138312,AAPL
2022-01-12,176.1200,177.1800,174.8200,175.5300,172.5100,74805200,AAPL
2022-01-13,175.7800,176.6200,171.7900,172.1900,169.2300,84505800,AAPL
2022-01-14,171.3400,173.7800,171.0900,173.0700,170.0900,80440800,AAPL
2022-01-18,171.5100,172.5400,169.4100,169.8000,166.8800,91168729,AAPL
2022-01-19,170.0000,171.0800,165.9400,166.2300,163.3700,94815000,AAPL
2022-01-20,166.9800,169.6800,164.1800,164.5100,161.6800,91420515,AAPL
2022-01-21,164.4200,166.3300,162.3000,162.4100,159.6200,122848900,AAPL
2022-01-24,160.0200,162.3000,154.7000,161.6200,158.8400,162706686,AAPL
2022-01-25,158.9800,162.7600,157.0200,159.7800,157.0300,115798400,AAPL
2022-01-26,163.5000,164.3900,157.8200,159.6900,156.9400,108275308,AAPL
2022-01-27,162.4500,163.8400,158.2800,159.2200,156.4800,121954638,AAPL
2022-01-28,165.7100,170.3500,162.8000,170.3300,167.4000,179935700,AAPL
2022-01-31,170.1600,175.0000,169.5100,174.7800,171.7700,115541600,AAPL
2022-02-01,174.0100,174.8400,172.3100,174.6100,171.6100,86213911,AAPL
2022-02-02,174.7500,175.8800,173.3300,175.8400,172.8200,84914300,AAPL
2022-02-03,174.4800,176.2400,172.1200,172.9000,169.9300,89418100,AAPL
2022-02-04,171.6800,174.1000,170.6800,172.3900,169.6400,82465400,AAPL
2022-02-07,172.8600,173.9500,170.9500,171.6600,168.9200,77251204,AAPL
2022-02-08,171.7300,175.3500,171.4300,174.8300,172.0400,74829217,AAPL
2022-02-09,176.0500,176.6500,174.9000,176.2800,173.4700,71285038,AAPL
2022-02-10,174.1400,175.4800,171.5500,172.1200,169.3800,90865900,AAPL
2022-02-11,172.3300,173.0800,168.0400,168.6400,165.9500,98670700,AAPL
2022-02-14,167.3700,169.5800,166.5600,168.8800,166.1900,86185530,AAPL
2022-02-15,170.9700,172.9500,170.2500,172.7900,170.0300,64286320,AAPL
2022-02-16,171.8500,173.3400,170.0500,172.5500,169.8000,61177400,AAPL
2022-02-17,171.0300,171.9100,168.4700,168.8800,166.1900,69589344,AAPL
2022-02-18,169.8200,170.5400,166.1900,167.3000,164.6300,82772700,AAPL
2022-02-22,164.9800,166.6900,162.1500,164.3200,161.7000,91162800,AAPL
2022-02-23,165.5400,166.1500,159.7500,160.0700,157.5200,90009247,AAPL
2022-02-24,152.5800,162.8500,152.0000,162.7400,160.1500,141147540,AAPL
2022-02-25,163.8400,165.1200,160.8700,164.8500,162.2200,91974222,AAPL
2022-02-28,163.0600,165.4200,162.4300,165.1200,162.4900,95056629,AAPL
2022-03-01,164.7000,166.6000,161.9700,163.2000,160.6000,83474425,AAPL
2022-03-02,164.3900,167.3600,162.9500,166.5600,163.9000,79724800,AAPL
2022-03-03,168.4700,168.9100,165.5500,166.2300,163.5800,76678441,AAPL
2022-03-04,164.4900,165.5500,162.1000,163.1700,160.5700,83819592,AAPL
2022-03-07,163.3600,165.0200,159.0400,159.3000,156.7600,96418845,AAPL
2022-03-08,158.8200,162.8800,155.8000,157.4400,154.9300,131148300,AAPL
2022-03-09,161.4800,163.4100,159.4100,162.9500,160.3500,91454905,AAPL
2022-03-10,160.2000,160.3900,155.9800,158.5200,155.9900,105342033,AAPL
2022-03-11,158.9300,159.2800,154.5000,154.7300,152.2600,96970102,AAPL
2022-03-14,151.4500,154.1200,150.1000,150.6200,148.2200,108732111,AAPL
2022-03-15,150.9000,155.5700,150.3800,155.0900,152.6200,92964302,AAPL
2022-03-16,157.0500,160.0000,154.4600,159.5900,157.0500,102300200,AAPL
2022-03-17,158.6100,161.0000,157.6300,160.6200,158.0600,75615400,AAPL
2022-03-18,160.5100,164.4800,159.7600,163.9800,161.3700,123511700,AAPL
2022-03-21,163.5100,166.3500,163.0100,165.3800,162.7400,95811400,AAPL
2022-03-22,165.5100,169.4200,164.9100,168.8200,166.1300,81532007,AAPL
2022-03-23,167.9900,172.6400,167.6500,170.2100,167.5000,98062700,AAPL
2022-03-24,171.0600,174.1400,170.2100,174.0700,171.2900,90131418,AAPL
2022-03-25,173.8800,175.2800,172.7500,174.7200,171.9300,80546200,AAPL
2022-03-28,172.1700,175.7300,172.0000,175.6000,172.8000,90371916,AAPL
2022-03-29,176.6900,179.0100,176.3400,178.9600,176.1100,100589440,AAPL
2022-03-30,178.5500,179.6100,176.7000,177.7700,174.9400,92633200,AAPL
2022-03-31,177.8400,178.0300,174.4000,174.6100,171.8300,103049300,AAPL
2022-04-01,174.0300,174.8800,171.9400,174.3100,171.5300,78751328,AAPL
2022-04-04,174.5700,178.4900,174.4400,178.4400,175.5900,76545983,AAPL
2022-04-05,177.5000,178.3000,174.4200,175.0600,172.2700,73401800,AAPL
2022-04-06,172.3600,173.6300,170.1300,171.8300,169.0900,89058800,AAPL
2022-04-07,171.1600,173.3600,169.8500,172.1400,169.4000,77594700,AAPL
2022-04-08,171.7800,171.7800,169.2000,170.0900,167.3800,76575508,AAPL
2022-04-11,168.7100,169.0300,165.5000,165.7500,163.1100,72246706,AAPL
2022-04-12,168.0200,169.8700,166.6400,167.6600,164.9900,79265200,AAPL
2022-04-13,167.3900,171.0400,166.7700,170.4000,167.6800,70618925,AAPL
2022-04-14,170.6200,171.2700,165.0400,165.2900,162.6500,75329400,AAPL
2022-04-18,163.9200,166.6000,163.5700,165.0700,162.4400,69023941,AAPL
2022-04-19,165.0200,167.8200,163.9100,167.4000,164.7300,67723833,AAPL
2022-04-20,168.7600,168.8800,166.1000,167.2300,164.5600,67929814,AAPL
2022-04-21,168.9100,171.5300,165.9100,166.4200,163.7700,87227800,AAPL
2022-04-22,166.4600,167.8700,161.5000,161.7900,159.2100,84882424,AAPL
2022-04-25,161.1200,163.1700,158.4600,162.8800,160.2800,96046400,AAPL
2022-04-26,162.2500,162.3400,156.7200,156.8000,154.3000,95623240,AAPL
2022-04-27,155.9100,159.7900,155.3800,156.5700,154.0700,88063200,AAPL
2022-04-28,159.2500,164.5200,158.9300,163.6400,161.0300,130216800,AAPL
2022-04-29,161.8400,166.2000,157.2500,157.6500,155.1400,131747600,AAPL
2022-05-02,156.7100,158.2300,153.2700,157.9600,155.4400,123055300,AAPL
2022-05-03,158.1500,160.7100,156.3200,159.4800,156.9400,88966526,AAPL
2022-05-04,159.6700,166.4800,159.2600,166.0200,163.3700,108256503,AAPL
2022-05-05,163.8500,164.0800,154.9500,156.7700,154.2700,130525300,AAPL
2022-05-06,156.0100,159.4400,154.1800,157.2800,155.0000,116124647,AAPL
2022-05-09,154.9300,155.8300,151.4900,152.0600,149.8600,131577921,AAPL
2022-05-10,155.5200,156.7400,152.9300,154.5100,152.2700,115366736,AAPL
2022-05-11,153.5000,155.4500,145.8100,146.5000,144.3800,142689825,AAPL
2022-05-12,142.7700,146.2000,138.8000,142.5600,140.4900,182602041,AAPL
2022-05-13,144.5900,148.1000,143.1100,147.1100,144.9800,113990900,AAPL
2022-05-16,145.5500,147.5200,144.1800,145.5400,143.4300,86643800,AAPL
2022-05-17,148.8600,149.7700,146.6800,149.2400,147.0800,78336300,AAPL
2022-05-18,146.8500,147.3600,139.9000,140.8200,138.7800,109742900,AAPL
2022-05-19,139.8800,141.6600,136.6000,137.3500,135.3600,136095640,AAPL
2022-05-20,139.0900,140.7000,132.6100,137.5900,135.6000,137426125,AAPL
2022-05-23,137.7900,143.2600,137.6500,143.1100,141.0400,117726300,AAPL
2022-05-24,140.8100,141.9700,137.3300,140.3600,138.3200,104132746,AAPL
2022-05-25,138.4300,141.7900,138.3400,140.5200,138.4800,92482700,AAPL
2022-05-26,137.3900,144.3400,137.1400,143.7800,141.7000,90601548,AAPL
2022-05-27,145.3900,149.6800,145.2600,149.6400,147.4700,90978503,AAPL
2022-05-31,149.0700,150.6600,146.8400,148.8400,146.6800,103718416,AAPL
2022-06-01,149.9000,151.7400,147.6800,148.7100,146.5500,74286635,AAPL
2022-06-02,147.8300,151.2700,146.8600,151.2100,149.0200,72348100,AAPL
2022-06-03,146.9000,147.9700,144.4600,145.3800,143.2700,88570300,AAPL
2022-06-06,147.0300,148.5700,144.9000,146.1400,144.0200,71598400,AAPL
2022-06-07,144.3500,149.0000,144.1000,148.7100,146.5500,67808200,AAPL
2022-06-08,148.5800,149.8700,147.4600,147.9600,145.8100,53950201,AAPL
2022-06-09,147.0800,147.9500,142.5300,142.6400,140.5700,69473000,AAPL
2022-06-10,140.2800,140.7600,137.0600,137.1300,135.1400,91566637,AAPL
2022-06-13,132.8700,135.2000,131.4400,131.8800,129.9700,122207100,AAPL
2022-06-14,133.1300,133.8900,131.4800,132.7600,130.8400,84784326,AAPL
2022-06-15,134.2900,137.3400,132.1600,135.4300,133.4700,91533000,AAPL
2022-06-16,132.0800,132.3900,129.0400,130.0600,128.1700,108123900,AAPL
2022-06-17,130.0700,133.0800,129.8100,131.5600,129.6500,134520300,AAPL
2022-06-21,133.4200,137.0600,133.3200,135.8700,133.9000,81000500,AAPL
2022-06-22,134.7900,137.7600,133.9100,135.3500,133.3900,73409234,AAPL
2022-06-23,136.8200,138.5900,135.6300,138.2700,136.2700,72433800,AAPL
2022-06-24,139.9000,141.9100,139.7700,141.6600,139.6100,89116837,AAPL
2022-06-27,142.7000,143.4900,140.9700,141.6600,139.6100,70207908,AAPL
2022-06-28,142.1300,143.4200,137.3200,137.4400,135.4500,67315328,AAPL
2022-06-29,137.4600,140.6700,136.6700,139.2300,137.2100,66242411,AAPL
2022-06-30,137.2500,138.3700,133.7700,136.7200,134.7400,98964500,AAPL
2022-07-01,136.0400,139.0400,135.6600,138.9300,136.9200,71051600,AAPL
2022-07-05,137.7700,141.6100,136.9300,141.5600,139.5100,73429641,AAPL
2022-07-06,141.3500,144.1200,141.0800,142.9200,140.8500,74064300,AAPL
2022-07-07,143.2900,146.5500,143.2800,146.3500,144.2300,66253709,AAPL
2022-07-08,145.2600,147.5500,145.0000,147.0400,144.9100,64547800,AAPL
2022-07-11,145.6700,146.6400,143.7800,144.8700,142.7700,63305113,AAPL
2022-07-12,145.7600,148.4500,145.0500,145.8600,143.7500,77588800,AAPL
2022-07-13,142.9900,146.4500,142.1200,145.4900,143.3800,71185600,AAPL
2022-07-14,144.0800,148.9500,143.2500,148.4700,146.3200,78140744,AAPL
2022-07-15,149.7800,150.8600,148.2000,150.1700,147.9900,76259931,AAPL
2022-07-18,150.7400,151.5700,146.7000,147.0700,144.9400,81420900,AAPL
2022-07-19,147.9200,151.2300,146.9100,151.0000,148.8100,82982400,AAPL
2022-07-20,151.1200,153.7200,150.3700,153.0400,150.8200,64823413,AAPL
2022-07-21,154.5000,155.5700,151.9400,155.3500,153.1000,65086636,AAPL
2022-07-22,155.3900,156.2800,153.4100,154.0900,151.8600,66675408,AAPL
2022-07-25,154.0100,155.0400,152.2800,152.9500,150.7300,53623945,AAPL
2022-07-26,152.2600,153.0900,150.8000,151.6000,149.4000,55138700,AAPL
2022-07-27,152.5800,157.3300,152.1600,156.7900,154.5200,78620700,AAPL
2022-07-28,156.9800,157.6400,154.4100,157.3500,155.0700,81378731,AAPL
2022-07-29,161.2400,163.6300,159.5000,162.5100,160.1500,101786900,AAPL
2022-08-01,161.0100,163.5900,160.8900,161.5100,159.1700,67829400,AAPL
2022-08-02,160.1000,162.4100,159.6300,160.0100,157.6900,59907025,AAPL
2022-08-03,160.8400,166.5900,160.7500,166.1300,163.7200,82507500,AAPL
2022-08-04,166.0100,167.1900,164.4300,165.8100,163.4100,55474144,AAPL
2022-08-05,163.2100,165.8500,163.0000,165.3500,163.1800,56697000,AAPL
2022-08-08,166.3700,167.8100,164.2000,164.8700,162.7100,60362338,AAPL
2022-08-09,164.0200,165.8200,163.2500,164.9200,162.7500,63135503,AAPL
2022-08-10,167.6800,169.3400,166.9000,169.2400,167.0200,70170540,AAPL
2022-08-11,170.0600,170.9900,168.1900,168.4900,166.2800,57149200,AAPL
2022-08-12,169.8200,172.1700,169.4000,172.1000,169.8400,68039400,AAPL
2022-08-15,171.5200,173.3900,171.3500,173.1900,170.9200,54091700,AAPL
2022-08-16,172.7800,173.7100,171.6600,173.0300,170.7600,56377100,AAPL
2022-08-17,172.7700,176.1500,172.5700,174.5500,172.2600,79542037,AAPL
2022-08-18,173.7500,174.9000,173.1200,174.1500,171.8600,62290100,AAPL
2022-08-19,173.0300,173.7400,171.3100,171.5200,169.2700,70346300,AAPL
2022-08-22,169.6900,169.8600,167.1400,167.5700,165.3700,69026809,AAPL
2022-08-23,167.0800,168.7100,166.6500,167.2300,165.0300,54147100,AAPL
2022-08-24,167.3200,168.1100,166.2500,167.5300,165.3300,53841524,AAPL
2022-08-25,168.7800,170.1400,168.3500,170.0300,167.8000,51218209,AAPL
2022-08-26,170.5700,171.0500,163.5600,163.6200,161.4700,78961000,AAPL
2022-08-29,161.1500,162.9000,159.8200,161.3800,159.2600,73314000,AAPL
2022-08-30,162.1300,162.5600,157.7200,158.9100,156.8200,77906200,AAPL
2022-08-31,160.3100,160.5800,157.1400,157.2200,155.1600,87991100,AAPL
2022-09-01,156.6400,158.4200,154.6700,157.9600,155.8900,74229900,AAPL
2022-09-02,159.7500,160.3600,154.9700,155.8100,153.7600,76957800,AAPL
2022-09-06,156.4700,157.0900,153.6900,154.5300,152.5000,73714843,AAPL
2022-09-07,154.8200,156.6700,153.6100,155.9600,153.9100,87449600,AAPL
2022-09-08,154.6400,156.3600,152.6800,154.4600,152.4300,84923847,AAPL
2022-09-09,155.4700,157.8200,154.7500,157.3700,155.3000,68081006,AAPL
2022-09-12,159.5900,164.2600,159.3000,163.4300,161.2800,104956000,AAPL
2022-09-13,159.9000,160.5400,153.3700,153.8400,151.8200,122656614,AAPL
2022-09-14,154.7900,157.1000,153.6100,155.3100,153.2700,87965409,AAPL
2022-09-15,154.6500,155.2400,151.3800,152.3700,150.3700,90481110,AAPL
2022-09-16,151.2100,151.3500,148.3700,150.7000,148.7200,162278841,AAPL
2022-09-19,149.3100,154.5600,149.1000,154.4800,152.4500,81474246,AAPL
2022-09-20,153.4000,158.0800,153.0800,156.9000,154.8400,107689800,AAPL
2022-09-21,157.3400,158.7400,153.6000,153.7200,151.7000,101696800,AAPL
2022-09-22,152.3800,154.4700,150.9100,152.7400,150.7300,86652542,AAPL
2022-09-23,151.1900,151.4700,148.5600,150.4300,148.4500,96029909,AAPL
2022-09-26,149.6600,153.7700,149.6400,150.7700,148.7900,93339409,AAPL
2022-09-27,152.7400,154.7200,149.9500,151.7600,149.7700,84442741,AAPL
2022-09-28,147.6400,150.6400,144.8400,149.8400,147.8700,146691400,AAPL
2022-09-29,146.1000,146.7200,140.6800,142.4800,140.6100,128138237,AAPL
2022-09-30,141.2800,143.1000,138.0000,138.2000,136.3900,124925300,AAPL
2022-10-03,138.2100,143.0700,137.6900,142.4500,140.5800,114311700,AAPL
2022-10-04,145.0300,146.2200,144.2600,146.1000,144.1800,87830100,AAPL
2022-10-05,144.0700,147.3800,143.0100,146.4000,144.4800,79471000,AAPL
2022-10-06,145.8100,147.5400,145.2200,145.4300,143.5200,68402200,AAPL
2022-10-07,142.5400,143.1000,139.4500,140.0900,138.2500,85925600,AAPL
2022-10-10,140.4200,141.8900,138.5700,140.4200,138.5800,74899002,AAPL
2022-10-11,139.9000,141.3500,138.2200,138.9800,137.1600,77033700,AAPL
2022-10-12,139.1300,140.3600,138.1600,138.3400,136.5200,70433744,AAPL
2022-10-13,134.9900,143.5900,134.3700,142.9900,141.1100,113224000,AAPL
2022-10-14,144.3100,144.5200,138.1900,138.3800,136.5600,88598000,AAPL
2022-10-17,141.0700,142.9000,140.2700,142.4100,140.5400,85250939,AAPL
2022-10-18,145.4900,146.7000,140.6100,143.7500,141.8600,99136610,AAPL
2022-10-19,141.6900,144.9500,141.5000,143.8600,141.9700,61758340,AAPL
2022-10-20,143.0200,145.8900,142.6500,143.3900,141.5100,64522000,AAPL
2022-10-21,142.8700,147.8500,142.6500,147.2700,145.3400,86548609,AAPL
2022-10-24,147.1900,150.2300,146.0000,149.4500,147.4900,75981918,AAPL
2022-10-25,150.0900,152.4900,149.3600,152.3400,150.3400,74732300,AAPL
2022-10-26,150.9600,151.9900,148.0400,149.3500,147.3900,88436172,AAPL
2022-10-27,148.0700,149.0500,144.1300,144.8000,142.9000,109180200,AAPL
2022-10-28,148.2000,157.5000,147.8200,155.7400,153.7000,164762400,AAPL
2022-10-31,153.1600,154.2400,151.9200,153.3400,151.3300,97943200,AAPL
2022-11-01,155.0800,155.4500,149.1300,150.6500,148.6700,80379345,AAPL
2022-11-02,148.9500,152.1700,145.0000,145.0300,143.1300,93604623,AAPL
2022-11-03,142.0600,142.8000,138.7500,138.8800,137.0600,97918516,AAPL
2022-11-04,142.0900,142.6700,134.3800,138.3800,136.7900,140814800,AAPL
2022-11-07,137.1100,139.1500,135.6700,138.9200,137.3200,83374628,AAPL
2022-11-08,140.4100,141.4300,137.4900,139.5000,137.9000,89908500,AAPL
2022-11-09,138.5000,138.5500,134.5900,134.8700,133.3200,74917800,AAPL
2022-11-10,141.2400,146.8700,139.5000,146.8700,145.1800,118854028,AAPL
2022-11-11,145.8200,150.0100,144.3700,149.7000,147.9800,93979700,AAPL
2022-11-14,148.9700,150.2800,147.4300,148.2800,146.5800,73374114,AAPL
2022-11-15,152.2200,153.5900,148.5600,150.0400,148.3200,89868332,AAPL
2022-11-16,149.1300,149.8700,147.2900,148.7900,147.0800,64218300,AAPL
2022-11-17,146.4300,151.4800,146.1500,150.7200,148.9900,80389400,AAPL
2022-11-18,152.3100,152.7000,149.9700,151.2900,149.5500,74829600,AAPL
2022-11-21,150.1600,150.3700,147.7200,148.0100,146.3100,58724100,AAPL
2022-11-22,148.1300,150.4200,146.9300,150.1800,148.4500,51804132,AAPL
2022-11-23,149.4500,151.8300,149.3400,151.0700,149.3300,58301400,AAPL
2022-11-25,148.3100,148.8800,147.1200,148.1100,146.4100,35195900,AAPL
2022-11-28,145.1400,146.6400,143.3800,144.2200,142.5600,69346522,AAPL
2022-11-29,144.2900,144.8100,140.3500,141.1700,139.5500,83763803,AAPL
2022-11-30,141.4000,148.7200,140.5500,148.0300,146.3300,111380900,AAPL
2022-12-01,148.2100,149.1300,146.6100,148.3100,146.6100,71250416,AAPL
2022-12-02,145.9600,148.0000,145.6500,147.8100,146.1100,65447446,AAPL
2022-12-05,147.7700,150.9200,145.7700,146.6300,144.9400,68826442,AAPL
2022-12-06,147.0700,147.3000,141.9200,142.9100,141.2700,64727200,AAPL
2022-12-07,142.1900,143.3700,140.0000,140.9400,139.3200,69721100,AAPL
2022-12-08,142.3600,143.5200,141.1000,142.6500,141.0100,62128338,AAPL
2022-12-09,142.3400,145.5700,140.9000,142.1600,140.5300,76097011,AAPL
2022-12-12,142.7000,144.5000,141.0600,144.4900,142.8300,70462700,AAPL
2022-12-13,149.5000,149.9700,144.2400,145.4700,143.8000,93886200,AAPL
2022-12-14,145.3500,146.6600,141.1600,143.2100,141.5600,82291200,AAPL
2022-12-15,141.1100,141.8000,136.0300,136.5000,134.9300,98931907,AAPL
