Date,Open,High,Low,Close,Adjusted Close,Volume,Symbol
2021-01-05,86.2500,87.3800,85.9000,87.0500,86.6400,22906940,GOOG
2021-01-06,85.1300,87.4000,84.9500,86.7600,86.3600,52042280,GOOG
2021-01-07,87.0000,89.4200,86.8500,89.3600,88.9400,45300440,GOOG
2021-01-08,89.4000,90.4900,88.6800,90.3600,89.9400,41020040,GOOG
2021-01-11,89.3000,89.7200,88.0300,88.3400,87.9300,24194700,GOOG
2021-01-12,87.7000,88.9000,86.2700,87.3300,86.9200,27153820,GOOG
2021-01-13,86.9300,88.2500,86.9000,87.7200,87.3100,21882620,GOOG
2021-01-14,87.6800,88.7500,86.6700,87.0100,86.6000,23590000,GOOG
2021-01-15,86.9100,87.8000,86.0800,86.8100,86.4100,26844000,GOOG
2021-01-19,87.6100,90.4600,87.0700,89.5400,89.1200,34692280,GOOG
2021-01-20,91.5700,95.1900,91.2800,94.3500,93.9100,49806000,GOOG
2021-01-21,94.9000,96.7400,94.3600,94.5600,94.1200,41278640,GOOG
2021-01-22,94.7800,95.5500,94.0900,95.0500,94.6100,25444640,GOOG
2021-01-25,96.0300,96.4800,93.3800,94.9700,94.5300,38546400,GOOG
2021-01-26,94.4400,96.2500,94.2100,95.8600,95.4100,26262780,GOOG
2021-01-27,94.1300,94.5000,90.4500,91.5400,91.1100,54966000,GOOG
2021-01-28,92.2000,94.9400,92.1300,93.1600,92.7300,35462760,GOOG
2021-01-29,92.3100,92.8600,90.5100,91.7900,91.3600,32252000,GOOG
2021-02-01,92.6800,96.1200,92.5500,95.0700,94.6300,32044000,GOOG
2021-02-02,96.1300,97.7900,95.7200,96.3800,95.9300,45474460,GOOG
2021-02-03,103.6500,105.8300,100.9200,103.5000,103.0200,82364000,GOOG
2021-02-04,103.4400,103.9300,102.1300,103.1200,102.6400,37046580,GOOG
2021-02-05,103.5000,105.1300,102.9700,104.9000,104.4100,30702700,GOOG
2021-02-08,105.3000,106.1800,103.6000,104.6500,104.1600,24848220,GOOG
2021-02-09,103.9300,105.2600,103.9300,104.1800,103.6900,17798000,GOOG
2021-02-10,104.7100,105.4200,103.1500,104.7700,104.2800,22710000,GOOG
2021-02-11,104.9800,105.1000,103.8700,104.7900,104.3000,18914000,GOOG
2021-02-12,104.5100,105.4400,104.1600,105.2100,104.7200,17117300,GOOG
2021-02-16,105.2200,107.6300,105.2200,106.1000,105.6100,22676760,GOOG
2021-02-17,105.0000,106.6800,104.9500,106.4200,105.9200,21418820,GOOG
2021-02-18,105.5200,106.6400,105.1900,105.8600,105.3700,22437100,GOOG
2021-02-19,105.9600,106.5300,104.8700,105.0600,104.5700,29152240,GOOG
2021-02-22,103.3500,104.5700,103.1100,103.2400,102.7600,27350660,GOOG
2021-02-23,101.2500,104.1000,100.1000,103.5400,103.0600,33348000,GOOG
2021-02-24,102.0900,105.0400,101.9100,104.7600,104.2700,24966980,GOOG
2021-02-25,103.3700,104.7400,101.0600,101.5700,101.1000,36568640,GOOG
2021-02-26,102.5300,103.5500,100.8000,101.8400,101.3700,41676020,GOOG
2021-03-01,102.8300,104.3300,102.3100,104.0800,103.5900,28102300,GOOG
2021-03-02,103.8100,105.2200,103.5600,103.7900,103.3100,22692000,GOOG
2021-03-03,103.3600,104.4300,100.5000,101.3400,100.8700,29684000,GOOG
2021-03-04,101.1700,104.4600,101.0100,102.4500,101.9700,42360120,GOOG
2021-03-05,103.6600,105.9100,102.3200,105.4300,104.9400,43904360,GOOG
2021-03-08,105.0600,106.4400,101.0800,101.2100,100.7400,32948580,GOOG
2021-03-09,103.5000,103.9000,102.3900,102.6400,102.1600,33946120,GOOG
2021-03-10,103.5900,103.7500,101.6700,102.7500,102.2700,25372000,GOOG
2021-03-11,103.7000,106.2900,103.6200,105.7400,105.2500,24782000,GOOG
2021-03-12,104.2500,104.5100,102.3800,103.1000,102.6200,34516000,GOOG
2021-03-15,103.1200,103.3500,102.1800,103.3200,102.8400,25966500,GOOG
2021-03-16,103.9500,106.1800,103.5000,104.6300,104.1400,29832000,GOOG
2021-03-17,103.8000,105.4900,102.7000,104.5500,104.0600,25980320,GOOG
2021-03-18,103.0500,103.7800,101.6800,101.8100,101.3400,27248600,GOOG
2021-03-19,102.1000,102.6600,100.8800,102.1600,101.6800,46298000,GOOG
2021-03-22,102.0900,102.9000,101.3000,101.9300,101.4600,39096320,GOOG
2021-03-23,102.5900,103.6200,101.9600,102.6500,102.1700,27340000,GOOG
2021-03-24,103.2700,103.9100,102.0800,102.2500,101.7700,23080580,GOOG
2021-03-25,102.2400,102.9400,100.5400,102.2200,101.7400,28378140,GOOG
2021-03-26,101.9400,102.5500,100.7000,101.7800,101.3100,29876000,GOOG
2021-03-29,101.3900,102.9200,100.7800,102.8000,102.3200,24596000,GOOG
2021-03-30,102.8800,103.5400,102.2000,102.7800,102.3000,20735480,GOOG
2021-03-31,102.9600,104.6700,102.8400,103.4300,102.9500,29198600,GOOG
2021-04-01,104.9000,107.1500,104.8400,106.8900,106.3900,33980000,GOOG
2021-04-05,107.6500,111.8700,107.5800,111.2800,110.7600,43298000,GOOG
2021-04-06,111.1300,111.8800,110.7400,111.2400,110.7200,27060720,GOOG
2021-04-07,111.3100,112.7500,111.2700,112.4800,111.9600,25798000,GOOG
2021-04-08,113.9000,114.2000,112.8800,113.2700,112.7400,27166000,GOOG
2021-04-09,112.8400,114.4500,112.6900,114.2900,113.7600,20888000,GOOG
2021-04-12,113.3100,113.7700,111.9200,112.7400,112.2100,31318000,GOOG
2021-04-13,113.0700,113.8600,112.8000,113.3600,112.8300,23316080,GOOG
2021-04-14,113.7600,113.9000,112.4600,112.7400,112.2100,20220000,GOOG
2021-04-15,113.8500,115.3300,113.3000,114.8300,114.2900,27472240,GOOG
2021-04-16,115.1500,115.3200,114.2200,114.8900,114.3500,22601800,GOOG
2021-04-19,114.6000,115.9200,114.3900,115.1200,114.5800,24688900,GOOG
2021-04-20,115.3900,115.4800,113.5900,114.6800,114.1500,21774980,GOOG
2021-04-21,114.2600,114.7700,112.9300,114.6600,114.1300,23934620,GOOG
2021-04-22,114.6600,115.1900,112.8200,113.4000,112.8700,21096160,GOOG
2021-04-23,114.1700,116.2900,113.9100,115.7700,115.2300,28703240,GOOG
2021-04-26,116.0000,117.0600,115.6900,116.3400,115.8000,20834000,GOOG
2021-04-27,116.8000,116.8700,115.2100,115.3600,114.8200,31972000,GOOG
2021-04-28,120.3600,122.6200,118.7400,119.0000,118.4500,59728779,GOOG
2021-04-29,120.5200,121.8300,120.1100,121.4900,120.9200,39554000,GOOG
2021-04-30,120.2200,121.3600,120.1100,120.5100,119.9500,39142600,GOOG
2021-05-03,120.1400,120.9900,119.2300,119.7600,119.2000,33788000,GOOG
2021-05-04,118.4900,118.9600,115.5900,117.7100,117.1600,35120300,GOOG
2021-05-05,118.4200,119.1100,117.5700,117.8400,117.2900,21806000,GOOG
2021-05-06,117.5300,119.1400,117.1200,119.0700,118.5200,20618000,GOOG
2021-05-07,120.0000,120.8200,119.5000,119.9300,119.3700,23277840,GOOG
2021-05-10,118.7400,118.9000,116.7400,117.0800,116.5300,26006000,GOOG
2021-05-11,114.5900,116.1000,114.1500,115.4400,114.9000,32110960,GOOG
2021-05-12,113.0900,114.2700,111.5000,111.9500,111.4300,34934000,GOOG
2021-05-13,113.0500,113.8300,112.1400,113.1000,112.5700,26670160,GOOG
2021-05-14,114.5900,116.0600,114.1700,115.8100,115.2700,26624960,GOOG
2021-05-17,115.4700,116.1700,114.7500,116.0700,115.5300,19848320,GOOG
2021-05-18,116.8500,117.1600,115.1600,115.1700,114.6300,17302380,GOOG
2021-05-19,113.2200,115.8400,113.1800,115.4400,114.9000,19350880,GOOG
2021-05-20,116.4000,118.0200,116.0500,117.8000,117.2500,23832000,GOOG
2021-05-21,118.3000,118.4500,117.1200,117.2600,116.7100,22832640,GOOG
2021-05-24,118.3500,120.9200,118.0100,120.3300,119.7700,21244000,GOOG
2021-05-25,121.0000,121.6400,120.1500,120.4500,119.8900,18838560,GOOG
2021-05-26,120.6400,122.1500,120.6300,121.6800,121.1100,21856380,GOOG
2021-05-27,121.8500,122.0000,120.1000,120.1300,119.5700,38962260,GOOG
2021-05-28,121.1000,121.4100,120.3800,120.5800,120.0200,24108000,GOOG
2021-06-01,121.1000,121.9000,120.2400,121.4900,120.9200,19166000,GOOG
2021-06-02,121.7700,122.1000,120.2100,121.0600,120.5000,17162100,GOOG
2021-06-03,119.7500,120.4900,119.1400,120.2300,119.6700,18346000,GOOG
2021-06-04,121.1300,122.6900,120.8900,122.5900,122.0200,25948680,GOOG
2021-06-07,122.5700,123.4000,122.0500,123.3000,122.7300,23850000,GOOG
2021-06-08,124.0000,124.7200,123.4100,124.1400,123.5600,25065060,GOOG
2021-06-09,124.9800,125.2500,124.3700,124.5700,123.9900,20126740,GOOG
2021-06-10,124.7000,126.1600,124.7000,126.0800,125.4900,31234660,GOOG
2021-06-11,126.2500,126.3500,124.9100,125.7000,125.1100,25246180,GOOG
2021-06-14,125.6700,126.4100,125.0500,126.3500,125.7600,22550440,GOOG
2021-06-15,126.5200,126.8600,125.6500,126.0300,125.4400,22182600,GOOG
2021-06-16,126.2500,126.5200,124.1500,125.7000,125.1100,26316760,GOOG
2021-06-17,125.5200,127.2000,125.5200,126.3700,125.7800,25756000,GOOG
2021-06-18,125.7100,126.3900,124.6000,125.5700,124.9800,53306200,GOOG
2021-06-21,125.7400,127.0400,125.1300,126.4600,125.8700,26256520,GOOG
2021-06-22,126.4500,127.2700,126.0300,127.0000,126.4100,20986200,GOOG
2021-06-23,126.5500,127.8000,126.2500,126.4600,125.8700,19694000,GOOG
2021-06-24,127.0500,127.5400,126.9600,127.2800,126.6900,18934000,GOOG
2021-06-25,126.9600,127.5100,126.4400,127.0000,126.4100,33485940,GOOG
2021-06-28,127.0000,127.3400,125.9700,126.8200,126.2300,28110860,GOOG
2021-06-29,126.7700,127.0000,125.4400,126.0200,125.4300,20950000,GOOG
2021-06-30,125.6500,125.8000,124.7600,125.3200,124.7400,24009560,GOOG
2021-07-01,124.8500,126.4600,124.8500,126.3700,125.7800,17124600,GOOG
2021-07-02,126.8400,128.8500,126.7700,128.7200,128.1200,21165120,GOOG
2021-07-06,129.4500,129.8800,128.4100,129.7700,129.1700,21350340,GOOG
2021-07-07,130.3400,130.6400,129.7600,130.0800,129.4700,16683720,GOOG
2021-07-08,128.2500,130.0300,128.0400,129.1800,128.5800,19780000,GOOG
2021-07-09,128.9400,129.8500,128.9400,129.5700,128.9700,15109320,GOOG
2021-07-12,129.8300,130.7700,129.6000,130.5600,129.9500,16950920,GOOG
2021-07-13,130.8800,132.0400,130.6400,130.9900,130.3800,16618000,GOOG
2021-07-14,131.9000,133.0000,131.9000,132.0800,131.4600,17918540,GOOG
2021-07-15,132.5000,132.6000,130.6000,131.2700,130.6600,16586320,GOOG
2021-07-16,131.6400,132.1800,130.8200,131.8500,131.2400,14861180,GOOG
2021-07-19,131.1600,131.2500,128.5400,129.2500,128.6500,25710000,GOOG
2021-07-20,130.0000,132.0000,129.1900,131.1000,130.4900,19084000,GOOG
2021-07-21,130.7900,132.6200,130.6000,132.6000,131.9800,14742000,GOOG
2021-07-22,132.6500,133.5000,132.4000,133.3300,132.7100,13608140,GOOG
2021-07-23,135.2600,138.8100,134.7000,137.8200,137.1800,26378000,GOOG
2021-07-26,138.2500,139.7100,137.6500,139.6400,138.9900,23052460,GOOG
2021-07-27,140.0100,140.0100,135.1000,136.8000,136.1600,42164000,GOOG
2021-07-28,138.5600,139.6800,136.3500,136.3800,135.7400,54688340,GOOG
2021-07-29,136.3800,137.1500,136.1400,136.5400,135.9000,19284000,GOOG
2021-07-30,135.5100,135.7700,134.8100,135.2200,134.5900,23954500,GOOG
2021-08-02,135.4800,136.0200,134.6700,135.9900,135.3600,20140040,GOOG
2021-08-03,136.0000,136.3400,134.1800,136.2800,135.6400,19064000,GOOG
2021-08-04,136.2500,136.5400,135.4200,136.0300,135.4000,16528000,GOOG
2021-08-05,136.0300,136.9500,135.6000,136.9400,136.3000,11871780,GOOG
2021-08-06,136.2900,137.0800,136.0500,137.0400,136.4000,13565020,GOOG
2021-08-09,136.9500,138.3200,136.4300,138.0000,137.3600,12379560,GOOG
2021-08-10,138.0800,138.5500,137.2300,138.1000,137.4600,16039080,GOOG
2021-08-11,138.2800,138.8500,137.3500,137.6900,137.0500,15209660,GOOG
